event_id,user_id,session_id,event_time,event_date,event_name,duration_seconds,emotion_checkin_label,purchase_amount,is_premium_event,content_id
c2a46ed9,USR10393,SES_g2h3i4j5k6,2024-10-27 07:00:00.000000 UTC,2024-10-27,open_app,,,0.0,false,
c944b378,USR10393,SES_g2h3i4j5k6,2024-10-27 07:35:00.000000 UTC,2024-10-27,logout,,,0.0,false,
73d33124,USR10394,SES_h3i4j5k6l7,2024-10-26 18:00:00.000000 UTC,2024-10-26,open_app,,,0.0,false,
4987f440,USR10394,SES_h3i4j5k6l7,2024-10-26 19:00:00.000000 UTC,2024-10-26,logout,,,0.0,false,
1920ea41,USR10395,SES_i4j5k6l7m8,2024-10-25 06:00:00.000000 UTC,2024-10-25,open_app,,,0.0,false,
7cbda34b,USR10395,SES_i4j5k6l7m8,2024-10-25 06:30:00.000000 UTC,2024-10-25,logout,,,0.0,false,
3a54be4b,USR10396,SES_j5k6l7m8n9,2024-10-24 17:00:00.000000 UTC,2024-10-24,open_app,,,0.0,false,
24eeb884,USR10396,SES_j5k6l7m8n9,2024-10-24 18:00:00.000000 UTC,2024-10-24,logout,,,0.0,false,
9a7088fb,USR10397,SES_k6l7m8n9o0,2024-10-23 06:30:00.000000 UTC,2024-10-23,open_app,,,0.0,false,
5e288963,USR10397,SES_k6l7m8n9o0,2024-10-23 07:15:00.000000 UTC,2024-10-23,logout,,,0.0,false,
ace1f83b,USR10398,SES_l7m8n9o0p1,2024-10-22 19:30:00.000000 UTC,2024-10-22,open_app,,,0.0,false,
baa67fc4,USR10398,SES_l7m8n9o0p1,2024-10-22 20:30:00.000000 UTC,2024-10-22,logout,,,0.0,false,
10b45165,USR10399,SES_m8n9o0p1q2,2024-10-21 05:00:00.000000 UTC,2024-10-21,open_app,,,0.0,false,
730a135f,USR10399,SES_m8n9o0p1q2,2024-10-21 05:30:00.000000 UTC,2024-10-21,logout,,,0.0,false,
6131b124,USR10400,SES_n9o0p1q2r3,2024-10-20 18:30:00.000000 UTC,2024-10-20,open_app,,,0.0,false,
e97d5558,USR10400,SES_n9o0p1q2r3,2024-10-20 19:45:00.000000 UTC,2024-10-20,logout,,,0.0,false,
70f6aeaa,USR10401,SES_o0p1q2r3s4,2024-10-19 06:00:00.000000 UTC,2024-10-19,open_app,,,0.0,false,
54527f8e,USR10401,SES_o0p1q2r3s4,2024-10-19 06:45:00.000000 UTC,2024-10-19,logout,,,0.0,false,
86a06693,USR10402,SES_p1q2r3s4t5,2024-10-18 19:30:00.000000 UTC,2024-10-18,open_app,,,0.0,false,
21b3c222,USR10402,SES_p1q2r3s4t5,2024-10-18 20:30:00.000000 UTC,2024-10-18,logout,,,0.0,false,
85fc729a,USR10403,SES_q2r3s4t5u6,2024-10-17 05:30:00.000000 UTC,2024-10-17,open_app,,,0.0,false,
9bdcd544,USR10403,SES_q2r3s4t5u6,2024-10-17 06:00:00.000000 UTC,2024-10-17,logout,,,0.0,false,
7f371c09,USR10404,SES_r3s4t5u6v7,2024-10-16 18:00:00.000000 UTC,2024-10-16,open_app,,,0.0,false,
874af7ee,USR10404,SES_r3s4t5u6v7,2024-10-16 19:15:00.000000 UTC,2024-10-16,logout,,,0.0,false,
00abb884,USR10405,SES_s4t5u6v7w8,2024-10-15 06:00:00.000000 UTC,2024-10-15,open_app,,,0.0,false,
976b1ee1,USR10405,SES_s4t5u6v7w8,2024-10-15 06:30:00.000000 UTC,2024-10-15,logout,,,0.0,false,
e6b11e6a,USR10406,SES_t5u6v7w8x9,2024-10-14 19:30:00.000000 UTC,2024-10-14,open_app,,,0.0,false,
647943a6,USR10406,SES_t5u6v7w8x9,2024-10-14 20:30:00.000000 UTC,2024-10-14,logout,,,0.0,false,
bf53af2f,USR10407,SES_u6v7w8x9y0,2024-10-13 05:00:00.000000 UTC,2024-10-13,open_app,,,0.0,false,
45ca50a1,USR10407,SES_u6v7w8x9y0,2024-10-13 05:45:00.000000 UTC,2024-10-13,logout,,,0.0,false,
ba5afeef,USR10408,SES_v7w8x9y0z1,2024-10-12 18:30:00.000000 UTC,2024-10-12,open_app,,,0.0,false,
adcfc578,USR10408,SES_v7w8x9y0z1,2024-10-12 19:30:00.000000 UTC,2024-10-12,logout,,,0.0,false,
25aeae76,USR10409,SES_w8x9y0z1a2,2024-10-11 06:30:00.000000 UTC,2024-10-11,open_app,,,0.0,false,
ea6c914d,USR10409,SES_w8x9y0z1a2,2024-10-11 07:15:00.000000 UTC,2024-10-11,logout,,,0.0,false,
51a4d4a7,USR10410,SES_x9y0z1a2b3,2024-10-10 20:00:00.000000 UTC,2024-10-10,open_app,,,0.0,false,
a6511855,USR10410,SES_x9y0z1a2b3,2024-10-10 21:00:00.000000 UTC,2024-10-10,logout,,,0.0,false,
762d15e3,USR10411,SES_y0z1a2b3c4,2024-10-09 05:30:00.000000 UTC,2024-10-09,open_app,,,0.0,false,
1e4f81df,USR10411,SES_y0z1a2b3c4,2024-10-09 06:15:00.000000 UTC,2024-10-09,logout,,,0.0,false,
d7a7c49c,USR10412,SES_z1a2b3c4d5,2024-10-08 18:00:00.000000 UTC,2024-10-08,open_app,,,0.0,false,
de8fde20,USR10412,SES_z1a2b3c4d5,2024-10-08 19:00:00.000000 UTC,2024-10-08,logout,,,0.0,false,
a093cbd7,USR10413,SES_a2b3c4d5e6,2024-10-07 06:00:00.000000 UTC,2024-10-07,open_app,,,0.0,false,
fd8f1f90,USR10413,SES_a2b3c4d5e6,2024-10-07 06:30:00.000000 UTC,2024-10-07,logout,,,0.0,false,
d542f08e,USR10414,SES_b3c4d5e6f7,2024-10-06 19:30:00.000000 UTC,2024-10-06,open_app,,,0.0,false,
16c1a31d,USR10414,SES_b3c4d5e6f7,2024-10-06 20:30:00.000000 UTC,2024-10-06,logout,,,0.0,false,
27055e95,USR10415,SES_c4d5e6f7g8,2024-10-05 05:30:00.000000 UTC,2024-10-05,open_app,,,0.0,false,
0accf0c1,USR10415,SES_c4d5e6f7g8,2024-10-05 06:15:00.000000 UTC,2024-10-05,logout,,,0.0,false,
dff3fb32,USR10416,SES_d5e6f7g8h9,2024-10-04 18:00:00.000000 UTC,2024-10-04,open_app,,,0.0,false,
388644b2,USR10416,SES_d5e6f7g8h9,2024-10-04 19:00:00.000000 UTC,2024-10-04,logout,,,0.0,false,
418d3b59,USR10417,SES_e6f7g8h9i0,2024-10-03 06:00:00.000000 UTC,2024-10-03,open_app,,,0.0,false,
d5800ba1,USR10417,SES_e6f7g8h9i0,2024-10-03 06:30:00.000000 UTC,2024-10-03,logout,,,0.0,false,
275f5592,USR10418,SES_f7g8h9i0j1,2024-10-02 19:30:00.000000 UTC,2024-10-02,open_app,,,0.0,false,
0b5d8f00,USR10418,SES_f7g8h9i0j1,2024-10-02 20:30:00.000000 UTC,2024-10-02,logout,,,0.0,false,
07cb9e34,USR10419,SES_g8h9i0j1k2,2024-10-01 05:30:00.000000 UTC,2024-10-01,open_app,,,0.0,false,
54df4388,USR10419,SES_g8h9i0j1k2,2024-10-01 06:00:00.000000 UTC,2024-10-01,logout,,,0.0,false,
05c6fb31,USR10420,SES_h9i0j1k2l3,2024-09-30 18:30:00.000000 UTC,2024-09-30,open_app,,,0.0,false,
2cbbab0c,USR10420,SES_h9i0j1k2l3,2024-09-30 19:30:00.000000 UTC,2024-09-30,logout,,,0.0,false,
fa43a180,USR10421,SES_i0j1k2l3m4,2024-09-29 06:00:00.000000 UTC,2024-09-29,open_app,,,0.0,false,
4ffafe48,USR10421,SES_i0j1k2l3m4,2024-09-29 06:30:00.000000 UTC,2024-09-29,logout,,,0.0,false,
be3d9b0a,USR10422,SES_j1k2l3m4n5,2024-09-28 19:30:00.000000 UTC,2024-09-28,open_app,,,0.0,false,
81493302,USR10422,SES_j1k2l3m4n5,2024-09-28 20:30:00.000000 UTC,2024-09-28,logout,,,0.0,false,
a7ca94d9,USR10423,SES_k2l3m4n5o6,2024-09-27 05:30:00.000000 UTC,2024-09-27,open_app,,,0.0,false,
f2a84050,USR10423,SES_k2l3m4n5o6,2024-09-27 06:00:00.000000 UTC,2024-09-27,logout,,,0.0,false,
0d1f2d28,USR10424,SES_l3m4n5o6p7,2024-09-26 18:30:00.000000 UTC,2024-09-26,open_app,,,0.0,false,
388dff61,USR10424,SES_l3m4n5o6p7,2024-09-26 19:30:00.000000 UTC,2024-09-26,logout,,,0.0,false,
0039a21f,USR10425,SES_m4n5o6p7q8,2024-09-25 05:00:00.000000 UTC,2024-09-25,open_app,,,0.0,false,
5adec168,USR10425,SES_m4n5o6p7q8,2024-09-25 05:30:00.000000 UTC,2024-09-25,logout,,,0.0,false,
47f3842e,USR10426,SES_n5o6p7q8r9,2024-09-24 19:30:00.000000 UTC,2024-09-24,open_app,,,0.0,false,
016ca4f0,USR10426,SES_n5o6p7q8r9,2024-09-24 20:30:00.000000 UTC,2024-09-24,logout,,,0.0,false,
448ff514,USR10427,SES_o6p7q8r9s0,2024-09-23 05:30:00.000000 UTC,2024-09-23,open_app,,,0.0,false,
597f4976,USR10427,SES_o6p7q8r9s0,2024-09-23 06:15:00.000000 UTC,2024-09-23,logout,,,0.0,false,
783871a2,USR10428,SES_p7q8r9s0t1,2024-09-22 19:00:00.000000 UTC,2024-09-22,open_app,,,0.0,false,
b104334c,USR10428,SES_p7q8r9s0t1,2024-09-22 20:00:00.000000 UTC,2024-09-22,logout,,,0.0,false,
11a9bb75,USR10429,SES_q8r9s0t1u2,2024-09-21 05:00:00.000000 UTC,2024-09-21,open_app,,,0.0,false,
223bee6e,USR10429,SES_q8r9s0t1u2,2024-09-21 05:30:00.000000 UTC,2024-09-21,logout,,,0.0,false,
c1f888ee,USR10430,SES_r9s0t1u2v3,2024-09-20 19:30:00.000000 UTC,2024-09-20,open_app,,,0.0,false,
dccbb709,USR10430,SES_r9s0t1u2v3,2024-09-20 20:30:00.000000 UTC,2024-09-20,logout,,,0.0,false,
a763523d,USR10431,SES_s0t1u2v3w4,2024-09-19 05:30:00.000000 UTC,2024-09-19,open_app,,,0.0,false,
edeaa32c,USR10431,SES_s0t1u2v3w4,2024-09-19 06:00:00.000000 UTC,2024-09-19,logout,,,0.0,false,
2cdabdcb,USR10432,SES_t1u2v3w4x5,2024-09-18 19:30:00.000000 UTC,2024-09-18,open_app,,,0.0,false,
68b795f0,USR10432,SES_t1u2v3w4x5,2024-09-18 20:30:00.000000 UTC,2024-09-18,logout,,,0.0,false,
ac93377a,USR10433,SES_u2v3w4x5y6,2024-09-17 05:30:00.000000 UTC,2024-09-17,open_app,,,0.0,false,
f50daa02,USR10433,SES_u2v3w4x5y6,2024-09-17 06:15:00.000000 UTC,2024-09-17,logout,,,0.0,false,
bc902a24,USR10434,SES_v3w4x5y6z7,2024-09-16 19:30:00.000000 UTC,2024-09-16,open_app,,,0.0,false,
03cc7af0,USR10434,SES_v3w4x5y6z7,2024-09-16 20:30:00.000000 UTC,2024-09-16,logout,,,0.0,false,
8afa8144,USR10435,SES_w4x5y6z7a8,2024-09-15 05:30:00.000000 UTC,2024-09-15,open_app,,,0.0,false,
07ddec76,USR10435,SES_w4x5y6z7a8,2024-09-15 06:00:00.000000 UTC,2024-09-15,logout,,,0.0,false,
6eff756b,USR10436,SES_x5y6z7a8b9,2024-09-14 19:30:00.000000 UTC,2024-09-14,open_app,,,0.0,false,
7f935a2a,USR10436,SES_x5y6z7a8b9,2024-09-14 20:30:00.000000 UTC,2024-09-14,logout,,,0.0,false,
74d6239c,USR10437,SES_y6z7a8b9c0,2024-09-13 05:30:00.000000 UTC,2024-09-13,open_app,,,0.0,false,
3a40f317,USR10437,SES_y6z7a8b9c0,2024-09-13 06:00:00.000000 UTC,2024-09-13,logout,,,0.0,false,
cd12b25c,USR10438,SES_z7a8b9c0d1,2024-09-12 19:30:00.000000 UTC,2024-09-12,open_app,,,0.0,false,
5996d538,USR10438,SES_z7a8b9c0d1,2024-09-12 20:30:00.000000 UTC,2024-09-12,logout,,,0.0,false,
1fe59a71,USR10439,SES_a8b9c0d1e2,2024-09-11 05:30:00.000000 UTC,2024-09-11,open_app,,,0.0,false,
1878a47e,USR10439,SES_a8b9c0d1e2,2024-09-11 06:00:00.000000 UTC,2024-09-11,logout,,,0.0,false,
5bfd55d9,USR10440,SES_b9c0d1e2f3,2024-09-10 19:30:00.000000 UTC,2024-09-10,open_app,,,0.0,false,
0d6bac47,USR10440,SES_b9c0d1e2f3,2024-09-10 20:30:00.000000 UTC,2024-09-10,logout,,,0.0,false,
631de8ac,USR10441,SES_c0d1e2f3g4,2024-09-09 05:30:00.000000 UTC,2024-09-09,open_app,,,0.0,false,
2ba05d98,USR10441,SES_c0d1e2f3g4,2024-09-09 06:15:00.000000 UTC,2024-09-09,logout,,,0.0,false,
b603c871,USR10442,SES_d1e2f3g4h5,2024-09-08 19:30:00.000000 UTC,2024-09-08,open_app,,,0.0,false,
0671ad6d,USR10442,SES_d1e2f3g4h5,2024-09-08 20:30:00.000000 UTC,2024-09-08,logout,,,0.0,false,
46c7ac8a,USR10443,SES_e2f3g4h5i6,2024-09-07 05:30:00.000000 UTC,2024-09-07,open_app,,,0.0,false,
2c255632,USR10443,SES_e2f3g4h5i6,2024-09-07 06:15:00.000000 UTC,2024-09-07,logout,,,0.0,false,
038865de,USR10444,SES_f3g4h5i6j7,2024-09-06 19:30:00.000000 UTC,2024-09-06,open_app,,,0.0,false,
da18204f,USR10444,SES_f3g4h5i6j7,2024-09-06 20:30:00.000000 UTC,2024-09-06,logout,,,0.0,false,
c6b97f76,USR10445,SES_g4h5i6j7k8,2024-09-05 05:30:00.000000 UTC,2024-09-05,open_app,,,0.0,false,
9a361d2f,USR10445,SES_g4h5i6j7k8,2024-09-05 06:00:00.000000 UTC,2024-09-05,logout,,,0.0,false,
f49c3089,USR10446,SES_h5i6j7k8l9,2024-09-04 19:30:00.000000 UTC,2024-09-04,open_app,,,0.0,false,
f254fb5f,USR10446,SES_h5i6j7k8l9,2024-09-04 20:30:00.000000 UTC,2024-09-04,logout,,,0.0,false,
de8bdcff,USR10447,SES_i6j7k8l9m0,2024-09-03 05:30:00.000000 UTC,2024-09-03,open_app,,,0.0,false,
8eb80880,USR10447,SES_i6j7k8l9m0,2024-09-03 06:00:00.000000 UTC,2024-09-03,logout,,,0.0,false,
94dc5eae,USR10448,SES_j7k8l9m0n1,2024-09-02 19:30:00.000000 UTC,2024-09-02,open_app,,,0.0,false,
e2d02f66,USR10448,SES_j7k8l9m0n1,2024-09-02 20:30:00.000000 UTC,2024-09-02,logout,,,0.0,false,
d89951f0,USR10449,SES_k8l9m0n1o2,2024-09-01 05:30:00.000000 UTC,2024-09-01,open_app,,,0.0,false,
32252888,USR10449,SES_k8l9m0n1o2,2024-09-01 06:00:00.000000 UTC,2024-09-01,logout,,,0.0,false,
64918691,USR10450,SES_l9m0n1o2p3,2024-08-31 19:30:00.000000 UTC,2024-08-31,open_app,,,0.0,false,
3e382cfd,USR10450,SES_l9m0n1o2p3,2024-08-31 20:30:00.000000 UTC,2024-08-31,logout,,,0.0,false,
4e8fc82a,USR10451,SES_m0n1o2p3q4,2024-08-30 05:30:00.000000 UTC,2024-08-30,open_app,,,0.0,false,
4031399a,USR10451,SES_m0n1o2p3q4,2024-08-30 06:00:00.000000 UTC,2024-08-30,logout,,,0.0,false,
b78ac02c,USR10452,SES_n1o2p3q4r5,2024-08-29 19:30:00.000000 UTC,2024-08-29,open_app,,,0.0,false,
bd0880a2,USR10452,SES_n1o2p3q4r5,2024-08-29 20:30:00.000000 UTC,2024-08-29,logout,,,0.0,false,
e8adaee0,USR10453,SES_o2p3q4r5s6,2024-08-28 05:30:00.000000 UTC,2024-08-28,open_app,,,0.0,false,
c035c118,USR10453,SES_o2p3q4r5s6,2024-08-28 06:00:00.000000 UTC,2024-08-28,logout,,,0.0,false,
3a0f6f4b,USR10454,SES_p3q4r5s6t7,2024-08-27 19:30:00.000000 UTC,2024-08-27,open_app,,,0.0,false,
7c965b8d,USR10454,SES_p3q4r5s6t7,2024-08-27 20:30:00.000000 UTC,2024-08-27,logout,,,0.0,false,
2d4ee7fa,USR10455,SES_q4r5s6t7u8,2024-08-26 05:30:00.000000 UTC,2024-08-26,open_app,,,0.0,false,
38a3281b,USR10455,SES_q4r5s6t7u8,2024-08-26 06:00:00.000000 UTC,2024-08-26,logout,,,0.0,false,
846667a8,USR10456,SES_r5s6t7u8v9,2024-08-25 19:30:00.000000 UTC,2024-08-25,open_app,,,0.0,false,
2e679565,USR10456,SES_r5s6t7u8v9,2024-08-25 20:30:00.000000 UTC,2024-08-25,logout,,,0.0,false,
46208fc5,USR10457,SES_s6t7u8v9w0,2024-08-24 05:30:00.000000 UTC,2024-08-24,open_app,,,0.0,false,
c98cbd66,USR10457,SES_s6t7u8v9w0,2024-08-24 06:00:00.000000 UTC,2024-08-24,logout,,,0.0,false,
73b7a868,USR10458,SES_t7u8v9w0x1,2024-08-23 19:30:00.000000 UTC,2024-08-23,open_app,,,0.0,false,
0858c0fe,USR10458,SES_t7u8v9w0x1,2024-08-23 20:30:00.000000 UTC,2024-08-23,logout,,,0.0,false,
153c951b,USR10459,SES_u8v9w0x1y2,2024-08-22 05:30:00.000000 UTC,2024-08-22,open_app,,,0.0,false,
97223f0c,USR10459,SES_u8v9w0x1y2,2024-08-22 06:00:00.000000 UTC,2024-08-22,logout,,,0.0,false,
cdbf268a,USR10002,SES_f6g7h8i9j0,2024-11-18 22:48:30.000000 UTC,2024-11-18,breathing_exercise,300,,0.0,false,ec43
8d219312,USR10023,SES_g1h2i3j4k5,2024-10-28 19:05:00.000000 UTC,2024-10-28,breathing_exercise,450,calm,0.0,false,ec43
d7d59128,USR10037,SES_z2a3b4c5d6,2024-10-14 21:40:00.000000 UTC,2024-10-14,breathing_exercise,600,relaxed,0.0,false,ec43
122533f2,USR10054,SES_g6h7i8j9k0,2024-09-27 12:35:00.000000 UTC,2024-09-27,breathing_exercise,900,refreshed,0.0,false,ec43
48ac19d6,USR10070,SES_i4j5k6l7m8,2024-09-11 12:15:00.000000 UTC,2024-09-11,breathing_exercise,900,calm,0.0,false,ec43
5ad54156,USR10088,SES_u2v3w4x5y6,2024-08-24 14:15:00.000000 UTC,2024-08-24,breathing_exercise,600,calm,0.0,false,ec43
e92e7023,USR10097,SES_m1n2o3p4q5,2024-08-15 12:15:00.000000 UTC,2024-08-15,breathing_exercise,600,refreshed,0.0,false,ec43
1a00b27b,USR10132,SES_b6c7d8e9f0,2024-07-11 18:45:00.000000 UTC,2024-07-11,breathing_exercise,900,calm,0.0,false,ec43
cad85fc2,USR10168,SES_v2w3x4y5z6,2024-06-05 17:45:00.000000 UTC,2024-06-05,breathing_exercise,900,calm,0.0,false,ec43
911ed689,USR10244,SES_x8y9z0a1b2,2024-03-21 18:05:00.000000 UTC,2024-03-21,breathing_exercise,450,calm,0.0,false,ec43
e646edd2,USR10013,SES_i1j2k3l4m5,2024-11-07 17:15:00.000000 UTC,2024-11-07,breathing_exercise,450,calm,0.0,false,fca3
4ebdc40d,USR10034,SES_k7l8m9n0o1,2024-10-17 08:20:00.000000 UTC,2024-10-17,breathing_exercise,600,focused,0.0,false,fca3
2577af0a,USR10047,SES_x6y7z8a9b0,2024-10-04 12:10:00.000000 UTC,2024-10-04,breathing_exercise,600,refreshed,0.0,false,fca3
b57bfa3d,USR10061,SES_p5q6r7s8t9,2024-09-20 14:10:00.000000 UTC,2024-09-20,breathing_exercise,900,calm,0.0,false,fca3
ea1d9115,USR10078,SES_w2x3y4z5a6,2024-09-03 12:40:00.000000 UTC,2024-09-03,breathing_exercise,900,calm,0.0,false,fca3
c9ba5e25,USR10094,SES_x8y9z0a1b2,2024-08-18 14:15:00.000000 UTC,2024-08-18,breathing_exercise,600,calm,0.0,false,fca3
b81fb89d,USR10107,SES_k1l2m3n4o5,2024-08-05 12:45:00.000000 UTC,2024-08-05,breathing_exercise,600,calm,0.0,false,fca3
c143a211,USR10114,SES_r8s9t0u1v2,2024-07-29 19:05:00.000000 UTC,2024-07-29,breathing_exercise,450,calm,0.0,false,fca3
f821df74,USR10124,SES_p8q9r0s1t2,2024-07-19 12:15:00.000000 UTC,2024-07-19,breathing_exercise,900,focused,0.0,false,fca3
29d40ff8,USR10140,SES_p4q5r6s7t8,2024-07-03 12:45:00.000000 UTC,2024-07-03,breathing_exercise,900,calm,0.0,false,fca3
0fee6eed,USR10156,SES_p0q1r2s3t4,2024-06-17 12:45:00.000000 UTC,2024-06-17,breathing_exercise,900,calm,0.0,false,fca3
8319c0b2,USR10209,SES_m3n4o5p6q7,2024-04-25 10:15:00.000000 UTC,2024-04-25,breathing_exercise,900,calm,0.0,false,fca3
392e8f01,USR10223,SES_c7d8e9f0g1,2024-04-11 10:15:00.000000 UTC,2024-04-11,breathing_exercise,900,calm,0.0,false,fca3
08ea7333,USR10237,SES_u1v2w3x4y5,2024-03-28 10:15:00.000000 UTC,2024-03-28,breathing_exercise,900,calm,0.0,false,fca3
cec52291,USR10251,SES_c5d6e7f8g9,2024-03-14 12:45:00.000000 UTC,2024-03-14,breathing_exercise,900,focused,0.0,false,fca3
721c6e6d,USR10267,SES_c1d2e3f4g5,2024-02-27 18:45:00.000000 UTC,2024-02-27,breathing_exercise,900,calm,0.0,false,fca3
f1cb3299,USR10278,SES_f2g3h4i5j6,2024-02-16 10:15:00.000000 UTC,2024-02-16,breathing_exercise,900,calm,0.0,false,fca3
990c25ba,USR10089,SES_z3a4b5c6d7,2024-08-23 07:10:00.000000 UTC,2024-08-23,play_meditation,900,focused,0.0,false,d839
518cc88c,USR10138,SES_f2g3h4i5j6,2024-07-05 08:15:00.000000 UTC,2024-07-05,play_meditation,900,focused,0.0,false,d839
4cdee695,USR10202,SES_f6g7h8i9j0,2024-05-02 07:15:00.000000 UTC,2024-05-02,play_meditation,900,focused,0.0,false,d839
77e64010,USR10286,SES_r0s1t2u3v4,2024-02-08 10:15:00.000000 UTC,2024-02-08,play_meditation,900,focused,0.0,false,d839
2525d7e9,USR10307,SES_q1r2s3t4u5,2024-01-18 07:15:00.000000 UTC,2024-01-18,play_meditation,900,focused,0.0,false,d839
782f6b0f,USR10315,SES_c9d0e1f2g3,2024-01-10 07:15:00.000000 UTC,2024-01-10,play_meditation,900,focused,0.0,false,d839
0f0285ae,USR10075,SES_h9i0j1k2l3,2024-09-06 19:40:00.000000 UTC,2024-09-06,play_meditation,1200,relaxed,0.0,false,7ce0
ccc93867,USR10181,SES_g5h6i7j8k9,2024-05-23 17:45:00.000000 UTC,2024-05-23,play_meditation,900,released,0.0,false,7ce0
b22e7d7c,USR10188,SES_p2q3r4s5t6,2024-05-16 17:45:00.000000 UTC,2024-05-16,play_meditation,900,released,0.0,false,7ce0
f85c7d0c,USR10195,SES_w9x0y1z2a3,2024-05-09 17:45:00.000000 UTC,2024-05-09,play_meditation,900,released,0.0,false,7ce0
47b7981c,USR10271,SES_w5x6y7z8a9,2024-02-23 18:45:00.000000 UTC,2024-02-23,play_meditation,900,released,0.0,false,7ce0
2b201f24,USR10300,SES_h4i5j6k7l8,2024-01-25 18:45:00.000000 UTC,2024-01-25,play_meditation,900,released,0.0,false,7ce0
eb680bf3,USR10002,SES_f6g7h8i9j0,2024-11-18 22:32:00.000000 UTC,2024-11-18,mantra_session,900,,0.0,false,9da3
de644ee9,USR10026,SES_v6w7x8y9z0,2024-10-25 16:10:00.000000 UTC,2024-10-25,mantra_session,1500,devotional,0.0,false,9da3
c1c408d1,USR10057,SES_v1w2x3y4z5,2024-09-24 05:05:00.000000 UTC,2024-09-24,mantra_session,1800,devotional,0.0,false,9da3
b13f8fa4,USR10072,SES_s6t7u8v9w0,2024-09-09 17:35:00.000000 UTC,2024-09-09,mantra_session,1800,devotional,0.0,false,9da3
bf9c3672,USR10085,SES_f9g0h1i2j3,2024-08-27 18:15:00.000000 UTC,2024-08-27,mantra_session,900,devotional,0.0,false,9da3
6ef01dc5,USR10104,SES_v8w9x0y1z2,2024-08-08 05:15:00.000000 UTC,2024-08-08,mantra_session,900,blessed,0.0,false,9da3
4cef4383,USR10114,SES_r8s9t0u1v2,2024-07-29 18:40:00.000000 UTC,2024-07-29,mantra_session,1800,devotional,0.0,false,9da3
2720ba44,USR10144,SES_h8i9j0k1l2,2024-06-29 17:40:00.000000 UTC,2024-06-29,mantra_session,1800,devotional,0.0,false,9da3
2bcc8db5,USR10150,SES_l4m5n6o7p8,2024-06-23 06:15:00.000000 UTC,2024-06-23,mantra_session,900,blessed,0.0,false,9da3
7eba8134,USR10194,SES_r8s9t0u1v2,2024-05-10 06:15:00.000000 UTC,2024-05-10,mantra_session,900,blessed,0.0,false,9da3
495ea991,USR10205,SES_u9v0w1x2y3,2024-04-29 17:45:00.000000 UTC,2024-04-29,mantra_session,900,blessed,0.0,false,9da3
037d17b0,USR10255,SES_w9x0y1z2a3,2024-03-10 06:15:00.000000 UTC,2024-03-10,mantra_session,900,blessed,0.0,false,9da3
123c1a51,USR10325,SES_a9b0c1d2e3,2024-12-31 23:15:00.000000 UTC,2024-12-31,mantra_session,900,blessed,0.0,false,9da3
2b167e3d,USR10212,SES_b6c7d8e9f0,2024-04-22 17:45:00.000000 UTC,2024-04-22,play_meditation,900,calm,0.0,false,8798
f25329f5,USR10219,SES_k3l4m5n6o7,2024-04-15 17:45:00.000000 UTC,2024-04-15,play_meditation,900,calm,0.0,false,8798
bd595207,USR10226,SES_r0s1t2u3v4,2024-04-08 17:45:00.000000 UTC,2024-04-08,play_meditation,900,calm,0.0,false,8798
7e3f1b78,USR10240,SES_h4i5j6k7l8,2024-03-25 17:45:00.000000 UTC,2024-03-25,play_meditation,900,calm,0.0,false,8798
2a3b00cb,USR10275,SES_q9r0s1t2u3,2024-02-19 18:45:00.000000 UTC,2024-02-19,play_meditation,900,calm,0.0,false,8798
fba54c43,USR10291,SES_q5r6s7t8u9,2024-02-03 18:45:00.000000 UTC,2024-02-03,play_meditation,900,calm,0.0,false,8798
c0a40156,USR10296,SES_p0q1r2s3t4,2024-01-29 18:45:00.000000 UTC,2024-01-29,play_meditation,900,calm,0.0,false,8798
769ef3b3,USR10023,SES_g1h2i3j4k5,2024-10-28 18:35:00.000000 UTC,2024-10-28,mantra_session,1800,centered,0.0,false,7402
3eea05c9,USR10052,SES_w6x7y8z9a0,2024-09-29 06:35:00.000000 UTC,2024-09-29,mantra_session,1500,centered,0.0,false,7402
73bf0416,USR10062,SES_u6v7w8x9y0,2024-09-19 18:10:00.000000 UTC,2024-09-19,mantra_session,1500,centered,0.0,false,7402
ae1b6114,USR10098,SES_r2s3t4u5v6,2024-08-14 05:45:00.000000 UTC,2024-08-14,mantra_session,900,peaceful,0.0,false,7402
2efe0893,USR10109,SES_u3v4w5x6y7,2024-08-03 18:45:00.000000 UTC,2024-08-03,mantra_session,900,peaceful,0.0,false,7402
d9f03b2e,USR10127,SES_c1d2e3f4g5,2024-07-16 18:15:00.000000 UTC,2024-07-16,mantra_session,900,centered,0.0,false,7402
bb370aea,USR10249,SES_u3v4w5x6y7,2024-03-16 06:15:00.000000 UTC,2024-03-16,mantra_session,900,centered,0.0,false,7402
6e02e4d6,USR10215,SES_q9r0s1t2u3,2024-04-19 18:45:00.000000 UTC,2024-04-19,play_meditation,900,calm,0.0,false,acef
9bb5c18b,USR10222,SES_z6a7b8c9d0,2024-04-12 18:45:00.000000 UTC,2024-04-12,play_meditation,900,calm,0.0,false,acef
b48b4bdf,USR10229,SES_g3h4i5j6k7,2024-04-05 18:45:00.000000 UTC,2024-04-05,play_meditation,900,calm,0.0,false,acef
236ef8c1,USR10263,SES_k7l8m9n0o1,2024-03-02 19:45:00.000000 UTC,2024-03-02,play_meditation,900,calm,0.0,false,acef
